265988002	C0341651	ayudante doméstico/mucama
137035004	C0341651	ayudante doméstica/empleada doméstica
137035004	C0341651	Domestic helper/maid NOS
308226004	C0341652	ayudante doméstico
265991002	C0341655	lavanderías
159784000	C0341655	lavandero/limpiador a seco
265991002	C0341655	tintorería en seco
137099007	C0341655	Launderer/dry cleaner NOS
308220005	C0341656	lavandero
308222002	C0341657	satinador
308222002	C0341657	planchador
266006009	C0341658	procesador de alimentos y bebidas
266006009	C0341658	comida/bebida procesador
308242006	C0341659	procesador de bebidas
308243001	C0341660	procesadora de alimentos
308243001	C0341660	procesador de alimentos
137246008	C0341660	Food processor NOS
236307004	C0341661	triturador
236310006	C0341662	mezclador
308279009	C0341664	fabricante de cajas
308281006	C0341666	fabricante de embalajes
308280007	C0341667	operario dedicado al montaje
308348007	C0341668	decorador
266056004	C0341669	albañil
266059006	C0341670	minería/excavaciones y extracción/perforación de pozos
308372002	C0341671	minero de mina de carbón
17075003	C0341672	excavador (general)
308373007	C0362011	conductor de pala mecánica
40045004	C0392332	miembro del ejército
40045004	C0392332	personal del ejército
29788000	C0392353	miembro de las fuerzas navales
86746001	C0392791	geógrafo
265911003	C0401762	gerente de mayor jerarquía
158744001	C0401763	gerente de nivel medio en el gobierno nacional
158745000	C0401764	ministro de la corona
158746004	C0401765	miembro del Parlamento
158747008	C0401766	empleado público de alto rango
158749006	C0401768	gerente principal del gobierno local
133956003	C0401768	principal administrador del gobierno local
133956003	C0401768	Local government top manager NOS
158750006	C0401769	director ejecutivo del gobierno local
265912005	C0401770	gerente de mayor jerarquía - negocios
158756000	C0401770	gerente principal - empresarial
133962008	C0401770	Top manager - business NOS
158753008	C0401771	director de la junta de una compañía
158754002	C0401772	director administrativo
158755001	C0401773	director de compañía
158758004	C0401775	profesiones relacionadas con tareas de apoyo en el área de gerenciamiento
265914006	C0401783	mediador independiente
133982007	C0401783	árbitro
133982007	C0401783	Adjudicator NOS
158773003	C0401784	miembro del tribunal de apelaciones
265915007	C0401785	inspector de planificación/vivienda
265915007	C0401785	inspector de planificación/alojamiento
307966006	C0401786	inspector de viviendas
307967002	C0401787	inspector de planeamiento
158771001	C0401788	adjudicador de regulaciones del seguro nacional
158772008	C0401789	director del tribunal de apelaciones
158774009	C0401790	director de la comisión de reclamos
158775005	C0401791	miembro de la comisión de reclamos
158778007	C0401792	secretaria de una compañía
158787003	C0401792	secretaria empresarial
133993009	C0401792	Company secretary NOS
158779004	C0401793	administrativo local
158780001	C0401794	secretario general - sindicato
158781002	C0401795	secretario - asociación comercial
158782009	C0401796	secretario - cuerpo profesional
158784005	C0401797	archivador de la compañía
158785006	C0401798	archivador de acciones/bonos
158786007	C0401799	secretaria de comisión
158789000	C0401800	gerente contable
158790009	C0401801	contador de costos
158790009	C0401801	contador especialista en costos
158791008	C0401802	aprendiz de contador
265916008	C0401803	asesores/tasadores/valuadores
265916008	C0401803	asesores/tasadores/estimadores
134006004	C0401803	Estimator/valuer/assessor NOS
158797007	C0401804	asesor de seguros
307784000	C0401805	estimador
158796003	C0401806	valuador
158794000	C0401807	director de tasaciones
158795004	C0401808	tasador de ingeniería
158798002	C0401809	liquidador de averías
265917004	C0401810	especialista en finanzas e inversiones
158808002	C0401810	especialista en finanzas/inversiones
265917004	C0401810	especialistas en finanzas e inversiones
134015006	C0401810	Finance/investment specialist NOS
307788002	C0401811	especialista en finanzas
307787007	C0401812	especialista en inversiones
158801008	C0401813	corredor de bolsa
158802001	C0401814	agente de corredores de bolsa
158803006	C0401815	empleado de la bolsa de comercio
158804000	C0401816	intermediario
158805004	C0401817	asesor de inversiones
158806003	C0401818	analista de inversiones
158807007	C0401819	funcionario del fideicomiso
265918009	C0401820	especialista en seguros/ impuestos
158813003	C0401820	especialista en seguros/impuestos
134021005	C0401820	Insurance/tax specialist NOS
158812008	C0401821	consultor de impuestos
158810000	C0401822	corredor de seguros
158811001	C0401824	inspector de impuestos
265919001	C0401825	relaciones industriales/recursos humanos
265919001	C0401825	relaciones industriales/de personal
134027009	C0401825	Personnel/indust.relat. NOS
158817002	C0401826	empleado de relaciones laborales
158816006	C0401827	empleado de personal
158815005	C0401828	gerente de personal
158818007	C0401829	entrenador personal
307959005	C0401831	especialista en estudios laborales
158822002	C0401833	funcionario en el área de estudios laborales
158823007	C0401834	ingeniero en trabajo de mediciones
158824001	C0401835	gerente analista de objetivos
158825000	C0401836	ingeniero de estándares
158826004	C0401837	analista de valores
158827008	C0401838	analista de la red de trabajo
158828003	C0401839	aprendiz en el área de estudios laborales
158830001	C0401840	economistas/estadísticos/actuarios
134046005	C0401840	economista/estadista/actuario
158830001	C0401840	economista/estadísticos/actuarios
134046005	C0401840	Economist/statistician/actuary NOS
158832009	C0401841	analista de sistemas / programador de computadoras
158835006	C0401841	analista de sistemas/programador de sistemas
134052006	C0401841	System analyst/computer programmer NOS
134052006	C0401841	System analyst/computer programr NOS
158833004	C0401842	gerente de procesamiento de datos
158834005	C0401843	aprendiz de computación
265921006	C0401844	mercadeo / comercialización / ejecutivo de ventas
134058005	C0401844	ejecutivo de ventas/mercadotecnia
134058005	C0401844	Marketing/sales executive NOS
307957007	C0401845	ejecutivo de mercadeo
307957007	C0401845	ejecutivo de marketing
307958002	C0401846	ejecutivo de ventas
158837003	C0401847	gerente de mercadeo
158837003	C0401847	gerente de marketing
158838008	C0401848	gerente de ventas de la compañía
158839000	C0401849	aprendiz ejecutivo de mercadeo/ventas
158839000	C0401849	aprendiz ejecutivo de marketing/ventas
307783006	C0401850	ejecutivo que se dedica a la publicidad
158842006	C0401851	gerente publicitario
158843001	C0401852	planificador de medios
158844007	C0401853	gerente de publicidad
265922004	C0401854	relaciones publicitarias/públicas
134065002	C0401854	publicidad/relaciones públicas
134065002	C0401854	Advertising/public relations NOS
158850002	C0401855	agente de compra
158847000	C0401856	gerente de compras
158848005	C0401857	comprador minorista
158849002	C0401858	comprador mayorista
158851003	C0401859	comprador - espacio publicitario
158852005	C0401860	comprador de servicios gráficos-publicidad
158853000	C0401861	aprendiz de comprador
265924003	C0401862	gerente de bienes raíces/propiedades
134079005	C0401862	gerente de propiedades/inmobiliario
134079005	C0401862	Property/estate manager NOS
158857004	C0401863	agente de bienes raíces
158858009	C0401864	administrador de tierras
158859001	C0401865	aprendiz de agente de bienes raíces
158861005	C0401866	bibliotecario/funcionario responsable de brindar información
134086002	C0401866	bibliotecario/agente de información
134086002	C0401866	Librarian/info.officer NOS
158862003	C0401867	agente de información
158863008	C0401868	empleado de inteligencia del gobierno
265925002	C0401869	aprendiz de bibliotecario
158866000	C0401872	inspector estatutario
134100007	C0401872	Statutory inspector NOS
265926001	C0401873	funcionario de salud ambiental
307968007	C0401874	inspector sanitario
307969004	C0401875	oficial de salud pública
158868004	C0401876	inspector de contaminación
158869007	C0401877	empleado de estándares comerciales
158870008	C0401878	inspector de fábricas
158871007	C0401879	perito que mide la capacidad de las embarcaciones
158872000	C0401880	inspector de edificios
158873005	C0401881	inspector de servicios públicos
265927005	C0401882	oficial de aduanas e impuestos
307963003	C0401883	oficial de aduanas
307964009	C0401884	oficial de impuestos
158876002	C0401886	administrador de cuerpos de agua
158876002	C0401886	supervisor de cuerpos de agua
265928000	C0401887	oficial de tránsito
307965005	C0401888	examinador de manejo
158878001	C0401889	aprendiz de inspector de leyes y reglamentos
236297007	C0401892	funcionario público
158881006	C0401893	asistente personal
302308006	C0401894	funcionario del gobierno nacional
158882004	C0401894	funcionario del govierno nacional
302308006	C0401894	oficial de gobierno nacional
134103009	C0401894	National gov't. officer NOS
302309003	C0401895	oficial de gobierno local
158883009	C0401895	funcionario del gobierno local
134104003	C0401895	Local government officer NOS
158884003	C0401896	tasador (estándares de servicios)
158885002	C0401897	consultor de gerencia
158888000	C0401898	personal académico de la universidad
158889008	C0401899	viceconsejero de la universidad
158890004	C0401900	profesor universitario
158891000	C0401901	orador universitario
158892007	C0401902	decano universitario
302310008	C0401903	maestro universitario
134114007	C0401903	docente universitario
134114007	C0401903	University teacher NOS
158895009	C0401904	docente que entrena rector
158895009	C0401904	docente que entrena director
158896005	C0401905	docente que entrena docente
134118005	C0401905	maestro instructor de maestros
158896005	C0401905	maestro que entrena maestro
134118005	C0401905	Teacher training teacher NOS
158899003	C0401906	rector de educación superior
158898006	C0401907	docente dedicado a la educación de posgrado
158898006	C0401907	docente dedicado a la educación superior
134122000	C0401907	maestro de educación superior
134122000	C0401907	Further education teacher NOS
158903005	C0401908	profesor de escuela secundaria
158904004	C0401908	maestra de secundaria
106306005	C0401908	profesor de educación secundaria
134126002	C0401908	Secondary teacher NOS
158902000	C0401909	director de escuela secundaria
158905003	C0401912	director de escuela primaria
158906002	C0401913	maestro - clase de nivel medio
158907006	C0401914	maestro - clase de nivel inicial
158910004	C0401915	director de preescolar
158912007	C0401917	instructor vocacional
134141002	C0401917	entrenador vocacional
134141002	C0401917	Vocational trainer NOS
158913002	C0401918	gerente de instrucción vocacional
158914008	C0401919	instructor de entrenamiento vocacional
158915009	C0401920	aprendiz de entrenamiento vocacional
307979002	C0401922	profesor particular
307979002	C0401922	maestro particular
158918006	C0401923	director de educación
158919003	C0401924	funcionario de educación
302311007	C0401925	director docente
158920009	C0401925	director académico
134151001	C0401925	Teaching principal NOS
158921008	C0401926	inspector del servicio de formación
158922001	C0401927	maestro de educación física
158923006	C0401928	tutor particular
158924000	C0401929	maestro de música particular
158925004	C0401930	maestra de danza particular
265933001	C0401931	instructor privado de manejo
307981000	C0401932	instructor de manejo
236298002	C0401933	docente especializado en discapacidad
158928002	C0401935	científico social
134338002	C0401935	Social scientist NOS
265935008	C0401936	ocupación relacionada con la acción social
265935008	C0401936	ocupaciones relacionadas con la acción social
134646006	C0401936	ocupación de bienestar
134646006	C0401936	Welfare occupation NOS
307984008	C0401937	trabajador social en educación
158953004	C0401938	administrador de vivienda
158953004	C0401938	gerente de alojamiento
307985009	C0401939	trabajador social en el área industrial
307985009	C0401939	trabajador social en el área laboral
158950001	C0401940	trabajador social médico
307982007	C0401941	trabajador en asistencia social
158932008	C0401942	gerente de asistencia social
158933003	C0401943	asistente social (general)
158934009	C0401944	asistente social de familia
158935005	C0401945	asistente social de moralidad
158936006	C0401946	oficial de vigilancia de libertad condicional
158939004	C0401949	oficial de minoridad
158940002	C0401950	líder juvenil
158941003	C0401951	matrona - partera
158942005	C0401952	trabajador en atención residencial del niño
158943000	C0401953	trabajador de atención residencial de jóvenes
158943000	C0401953	trabajador en atención residencial del jóven
158944006	C0401954	matrona (hogar de ancianos)
158946008	C0401955	funcionario de asistencia social - ancianos
158946008	C0401955	funcionario de asistencia social - personas mayores
158947004	C0401956	funcionario de bienestar social para discapacitados físicos
158948009	C0401957	maestro de asilo de ciegos
158949001	C0401958	funcionario de bienestar para sordos
158951002	C0401959	oficial de bienestar mental
158952009	C0401960	líder - trabajo de grupo social
158954005	C0401961	funcionario de bienestar social (para personal)
158955006	C0401962	funcionario de seguridad
158956007	C0401963	aprendiz de asistencia social
265936009	C0401964	ocupación religiosa
134679006	C0401964	Religious occupation NOS
158961009	C0401965	consejero vocacional/educacional
158962002	C0401966	funcionario de carrera
158963007	C0401967	especialista en orientación vocacional
158966004	C0401969	administrador médico - nacional
158967008	C0401971	médico consultor
158968003	C0401972	cirujano consultor
158969006	C0401973	ginecólogo/obstetra consultor
158971006	C0401974	archivador de hospital
158972004	C0401975	médico en los primeros años de residencia
158972004	C0401975	médico residente
158973009	C0401976	médico laboral
158974003	C0401977	funcionario médico clínico
158975002	C0401978	médico - educación
158977005	C0401979	administrador odontológico
158978000	C0401980	consultor odontológico
158980006	C0401982	odontólogo - educación
158983008	C0401983	administrador de enfermería - nacional
158984002	C0401984	funcionario de enfermería - regional
158985001	C0401985	funcionario de enfermería - distrito
158986000	C0401986	administrador de enfermería - cuerpo profesional
158987009	C0401987	funcionario de enfermería - división
158988004	C0401988	director de educación en enfermería
158989007	C0401989	supervisora de medicina laboral
158989007	C0401989	jefa de enfermería de medicina laboral
158990003	C0401990	funcionario de enfermería
158992006	C0401992	supervisora de obstétricas
158995008	C0401993	obstétrica de planta
158995008	C0401993	obstetra de planta
158996009	C0401994	enfermera con matrícula estatal
158997000	C0401995	enfermera de distrito
158998005	C0401996	enfermera particular
158999002	C0401997	obstétrica, atención ambulatoria
158999002	C0401997	partera comunitaria
158999002	C0401997	matrona, atención ambulatoria
159001001	C0401998	enfermera clínica
159002008	C0401999	enfermera de consultorio privado
159010009	C0402002	farmacéutico de hospital
159011008	C0402003	farmacéutico que vende al por menor
159011008	C0402003	farmacéutico comunitario
159012001	C0402004	farmacéutico industrial
159014000	C0402006	aprendiz de farmacéutico
159016003	C0402007	radiólogo clínico
159020004	C0402007	médico radiólogo
135439003	C0402007	Medical radiographer NOS
159017007	C0402008	radiólogo diagnóstico
159018002	C0402009	radiólogo terapéutico
159019005	C0402010	aprendiz de radiólogo
159021000	C0402011	óptico oftalmólogo
159022007	C0402012	aprendiz de óptico
159025009	C0402014	gimnasta de rehabilitación
159026005	C0402015	logopeda
159027001	C0402016	ortoptista
159028006	C0402017	terapeuta aprendiz de rehabilitación
159036002	C0402021	técnico en electrocardiografía
159037006	C0402022	técnico en electroencefalografía
159039009	C0402023	técnico en audiología
159041005	C0402024	técnico médico en formación
159041005	C0402024	técnico médico aprendiz
159041005	C0402024	técnico médico en período de formación
159041005	C0402024	técnico médico practicante
159044002	C0402026	asistente veterinario
159045001	C0402027	técnico de laboratorio veterinario
159046000	C0402028	aprendiz - veterinario
159049007	C0402030	ocupación relacionada con la literatura, el arte o el deporte
159130006	C0402030	literario/artístico/deportivo
159049007	C0402030	literato/artista/deportista
136317005	C0402030	Literary/artistic/sport NOS
159052004	C0402032	escritor - periodista
159053009	C0402034	operador de equipo para redacción de instrucciones
159054003	C0402035	escritor de descripción de procesos
265941001	C0402036	traductor/intérprete
308005007	C0402037	intérprete (de idiomas)
308006008	C0402038	lingüista/intérprete
308006008	C0402038	linguista/intérprete
159057005	C0402039	monitorista (transmisión radial)
159058000	C0402040	agente literario
159059008	C0402041	aprendiz de escritor
265942008	C0402042	artista/escultor
265942008	C0402042	artistas/escultores
136164002	C0402042	Artist/sculptor NOS
159062006	C0402043	artista
265943003	C0402044	aguafuertista/grabador
308007004	C0402045	grabador
308008009	C0402046	aguafuertista
308008009	C0402046	grabador al agua fuerte
159065008	C0402047	director artístico (películas)
159066009	C0402048	aprendiz de artista
159069002	C0402049	gerente de diseño industrial
159070001	C0402050	diseñador industrial
136208007	C0402050	Industrial designer NOS
265944009	C0402051	directores/productores/gerentes
265944009	C0402051	director/productor/gerente
136259008	C0402051	Director/producer/manager NOS
308009001	C0402052	director - entretenimientos
308010006	C0402053	productor - entretenimientos
159073004	C0402056	director - películas
159076007	C0402057	director de gira - entretenimiento
159077003	C0402058	director de iluminación - televisión
159078008	C0402059	director de escena - televisión
159079000	C0402061	camarógrafo jefe - películas
159080002	C0402062	editor de película
159081003	C0402063	director de reparto
159085007	C0402065	compositores musicales/coreógrafos
159085007	C0402065	compositor musical/coreógrafo
265945005	C0402067	animador
308014002	C0402069	músico
159088009	C0402070	director de orquesta
159090005	C0402071	hechicero
159091009	C0402072	entrenador - animales amaestrados
159092002	C0402073	aprendiz de animador
159095000	C0402074	fotógrafo (cámara estática)
159096004	C0402075	operador de reproducción gráfica
159098003	C0402077	camarógrafo de cine
159099006	C0402078	impresor óptico (cinta - película)
159100003	C0402079	aprendiz de fotógrafo
308019007	C0402082	operador de equipos visuales
159103001	C0402083	operador de instrumentos audiovisuales
159104007	C0402085	operador de telecine
159106009	C0402086	operador de grabación de vídeos
159106009	C0402086	operador de grabación de videos
159107000	C0402087	operador de grabación de películas
159108005	C0402088	sonidista
159109002	C0402089	mezclador de sonidos
159110007	C0402090	mezclador de doblaje
159113009	C0402094	presentador de noticias (radio/televisión)
159114003	C0402095	agente teatral
159115002	C0402096	decorador de escaparates
159116001	C0402097	florista
159117005	C0402098	modelo de artista
265949004	C0402100	ocupación relacionada con el deporte profesional
265949004	C0402100	ocupaciones relacionadas con el eporte profesional
136316001	C0402100	ocupación profesional en deportes
136316001	C0402100	Professional sports occupation NOS
159120002	C0402101	representante de equipo deportivo
159121003	C0402102	futbolista de asociación profesional
159122005	C0402103	jinete (profesional)
159123000	C0402104	conductor de auto de carrera
159124006	C0402105	conductor de motos de carrera
159126008	C0402106	instructor deportivo
159127004	C0402107	practicante de deportes
159128009	C0402108	boxeador profesional
265950004	C0402110	científico/ingeniero/técnico profesional
265950004	C0402110	cientifico/ingeniero/técnico profesional
308027003	C0402112	científico
159133008	C0402115	director de ciencias biológicas
159134002	C0402116	hidrobiólogo
159139007	C0402117	taxonomista
159141008	C0402118	genetista
159142001	C0402119	citólogo
159144000	C0402120	científico agrícola
159145004	C0402121	aprendiz de científico biológico
159147007	C0402123	gerente de científico químico
159148002	C0402124	químico de investigación
159149005	C0402125	químico consultor/consejero
159150005	C0402126	aprendiz de científico químico
159152002	C0402128	director de científico físico
159153007	C0402129	físico atómico/molecular
159154001	C0402130	protección contra la radiación para el físico
159155000	C0402131	físico hospitalario
159156004	C0402134	biofísico
159157008	C0402135	aprendiz de físico
159159006	C0402136	gerente de científico geólogo
159161002	C0402137	mineralogista
159163004	C0402138	aprendiz de geólogo
159165006	C0402139	matemático
136376005	C0402139	Mathematician NOS
159166007	C0402140	director matemático
236299005	C0402143	científico especialista en ciencias naturales
136380000	C0402143	científico del área de las ciencias naturales
136380000	C0402143	Natural scientist NOS
159169000	C0402145	director de ciencias naturales
159170004	C0402146	aprendiz de ciencias naturales
159173002	C0402147	director de ingeniero civil
159174008	C0402148	ingeniero civil - investigación
159175009	C0402149	ingeniero civil - diseño
159176005	C0402150	ingeniero civil - estudios de viabilidad
159177001	C0402151	ingeniero civil - coordinación
159178006	C0402152	ingeniero civil - consultor/consejero
159179003	C0402153	ingeniero civil - aprendiz
159184009	C0402154	ingeniero en minería
159183003	C0402155	director de ingeniería en minería
159185005	C0402157	ingeniero en gas natural
159186006	C0402158	ingeniero en petróleo
159188007	C0402159	director de ingeniería mecánica
159189004	C0402160	ingeniero mecánico - investigación/desarrollo
159190008	C0402161	ingeniero mecánico - diseño
159191007	C0402162	ingeniero mecánico - estudios de viabilidad
159192000	C0402163	ingeniero mecánico - aplicaciones
159193005	C0402164	ingeniero mecánico - coordinación
159194004	C0402165	ingeniero mecánico - consultor/consejero
159195003	C0402166	ingeniero mecánico - aprendiz
159197006	C0402167	ingeniero aeronáutico - director
159199009	C0402169	ingeniero aeronáutico - investigación/desarrollo
159200007	C0402170	ingeniero aeronáutico - diseño
159201006	C0402171	ingeniero aeronáutico - estudios de viabilidad
159202004	C0402172	ingeniero aeronáutico - aplicaciones
159203009	C0402173	ingeniero aeronáutico - coordinación
159204003	C0402174	ingeniero aeronáutico - consultor/consejero
159205002	C0402175	ingeniero aeronáutico - aprendiz
159207005	C0402178	ingeniero eléctrico - director
159208000	C0402180	ingeniero eléctrico - investigación/desarrollo
159209008	C0402181	ingeniero eléctrico - diseño
159210003	C0402182	ingeniero eléctrico - estudios de viabilidad
159211004	C0402183	ingeniero eléctrico - aplicaciones
159212006	C0402184	ingeniero eléctrico - coordinación
159213001	C0402185	ingeniero eléctrico - consultor/consejero
159214007	C0402186	ingeniero eléctrico - aprendiz
159216009	C0402188	ingeniero químico - director
159217000	C0402189	ingeniero químico - investigación/desarrollo
159218005	C0402190	ingeniero químico - diseño
159219002	C0402191	ingeniero químico - estudios de viabilidad
159220008	C0402192	ingeniero químico - aplicaciones
159221007	C0402193	ingeniero químico - coordinación
159222000	C0402194	ingeniero químico - consultor/consejero
159223005	C0402195	ingeniero químico - aprendiz
159319004	C0402196	ingeniero de planificación
159322002	C0402197	ingeniero de control de calidad
159226002	C0402198	ingeniero de producción
136446002	C0402198	Production engineer NOS
159227006	C0402199	aprendiz de ingeniero de producción
3948009	C0402200	otro ingeniero
265957001	C0402200	ingeniero general/otro
3948009	C0402200	otros ingenieros
265955009	C0402201	ingeniero de ventilación/calefacción
159230004	C0402202	ingeniero de instrumentación
159231000	C0402204	ingeniero en refrigeración
159232007	C0402205	ingeniero de tránsito
159233002	C0402206	ingeniero general
159234008	C0402207	aprendiz de ingeniero
236301003	C0402208	ingeniero en informática
159237001	C0402209	director de tecnología
159238006	C0402210	técnico especialista en vidrio
159239003	C0402211	técnico especialista en cerámica
159240001	C0402212	técnico especialista en caucho
265958006	C0402213	técnico en plásticos
159243004	C0402214	técnico especialista en combustibles
159242009	C0402215	técnico especialista en tejidos
159244005	C0402217	cervecero
159245006	C0402218	tecnólogo en entrenamiento
159249000	C0402219	piloto de helicóptero
159251001	C0402220	copiloto de helicóptero
159252008	C0402221	piloto de avión de prueba
159253003	C0402222	oficial practicante de cubierta de vuelo
159256006	C0402223	planificador de vuelo
159257002	C0402224	oficial de control de tráfico aéreo
159258007	C0402225	aprendiz de controlador de tráfico aéreo
308045003	C0402226	oficial - buque
159261008	C0402227	capitán de una embarcación
159262001	C0402228	capitán de barco
159264000	C0402229	camarada de a bordo
159267007	C0402231	aprendiz de arquitecto
159269005	C0402232	arqueador
159270006	C0402233	capataz de obra
159271005	C0402234	inspector de seguros
159272003	C0402235	aprendiz de inspector
159277009	C0402236	verificador de dibujo técnico
159278004	C0402237	verificador en el área de cartografía
159279007	C0402238	dibujante bosquejador
159324001	C0402239	asistente técnico
136547008	C0402239	asistente técnico general
136547008	C0402239	General technical assistant NOS
236303000	C0402240	tripulación en tierra
159283007	C0402241	técnico de laboratorio - ciencias generales
159284001	C0402242	técnico de laboratorio - biología
159285000	C0402245	técnico de laboratorio médico
159286004	C0402246	técnico de laboratorio - preparación de materiales
159287008	C0402247	técnico de laboratorio - análisis
159288003	C0402248	técnico de laboratorio - operación de equipos
159289006	C0402249	aprendiz de técnico de laboratorio
236304006	C0402251	ayudante de construcción
159292005	C0402252	asistente en el cálculo y medida de los materiales en las construcciones
159293000	C0402253	técnico en planeamiento urbano
159294006	C0402254	técnico en arquitectura
308048001	C0402255	ingeniero técnico
159297004	C0402257	asistente técnico de ingeniero electricista
159298009	C0402258	asistente técnico en ingeniería química
159300009	C0402260	controlador técnico - instalación
159301008	C0402261	ingeniero de pruebas
136554002	C0402261	Test engineer NOS
159302001	C0402262	ingeniero de pruebas - ingeniero mecánico
159303006	C0402263	ingeniero de pruebas - ingeniero electrotécnico
159304000	C0402264	ingeniero de pruebas - ingeniero químico
159306003	C0402265	técnico de mantenimiento
136559007	C0402265	Maintenance technician NOS
159308002	C0402266	técnico en mantenimiento - ingeniería eléctrica
159309005	C0402267	técnico en mantenimiento - ingeniería química
159311001	C0402269	asesor de servicio técnico - ingeniería mecánica
159312008	C0402270	asesor de servicio técnico - ingeniería eléctrica
159313003	C0402271	asesor de servicio técnico - ingeniería química
308039006	C0402273	oficial de aerodeslizador
159316006	C0402274	comandante de aerodeslizador
159317002	C0402275	oficial ingeniero de aerodeslizador
159318007	C0402276	navegante de aerodeslizador
159320005	C0402277	planificador de materiales
159321009	C0402278	planificador de control numérico
159323007	C0402279	ingeniero en patentes de marcas y registros
159326004	C0402281	ocupación relacionada con el área de gerenciamiento
159326004	C0402281	ejecutivo
265965003	C0402282	gerente de obras/producción
159333004	C0402282	gerente de producción/área laboral
136584005	C0402282	Works/production manager NOS
159328003	C0402283	jefe de obras
159329006	C0402284	gerente de control de producción
159330001	C0402285	inspector de producción
159331002	C0402286	ejecutivo de producción
159332009	C0402287	administrador practicante - obrador
159334005	C0402289	jefe de mantenimiento en el área de ingeniería
159338008	C0402289	jefe de mantenimiento de ingeniería
159335006	C0402289	jefe de mantenimiento en el área de ingeniería [dup]
136589000	C0402289	Engineer maint.manager NOS
159336007	C0402290	inspector en el área de fuerza motriz
159337003	C0402291	jefe de mantenimiento de aeronave
265966002	C0402293	gerente de construcción
136601007	C0402293	Construction manager NOS
159340003	C0402294	gerente de contratos
159342006	C0402295	agente de área
159343001	C0402296	subagente
159344007	C0402297	ingeniero de emplazamiento de obra
159345008	C0402298	capataz general (construcción)
159345008	C0402298	capataz general (construction)
159346009	C0402299	ingeniero residente - construcción
159347000	C0402300	jefe obras pequeñas
159348005	C0402301	jefe de mantenimiento de edificios
159349002	C0402302	aprendiz de jefe de construcción
265967006	C0402303	jefe - minería subterránea
136607006	C0402303	director - minería subterránea
136607006	C0402303	Manager-underground mining NOS
159353000	C0402304	capataz minero
159354006	C0402305	director de excavaciones
159355007	C0402306	director - perforación de pozos
159357004	C0402307	gerente de empresa de servicio público
136613002	C0402307	encargado - instalaciones públicas
136613002	C0402307	Manager - public utilities NOS
265968001	C0402308	jefe de producción/suministro de gas
159359001	C0402309	responsable del suministro de agua
159360006	C0402310	responsable de producción eléctrica
265969009	C0402311	gerente de transporte
136629005	C0402311	Transport manager NOS
308182005	C0402312	gerente de transporte aéreo
308183000	C0402313	gerente de transporte de ferrocarril
308184006	C0402314	gerente de transporte de caminos
308185007	C0402315	gerente de transporte marítimo
308186008	C0402316	gerente de estación
159364002	C0402317	jefe de despachos
159365001	C0402318	jefe operador de transporte
159366000	C0402319	jefe de organización de horarios de transporte
159368004	C0402320	capitán de muelle
159369007	C0402321	capitán de desembarcadero
159370008	C0402322	inspector de amarras
159371007	C0402323	inspector de la marina
159372000	C0402324	representante de embarcación
159373005	C0402325	gerente de aeropuerto
159374004	C0402326	gerente de estación - aerolínea
159375003	C0402328	gerente - estación de micro/colectivo
159376002	C0402329	aprendiz de gerente de transporte
265970005	C0402330	jefe de depósito
136636006	C0402330	encargado - depósito/inventario de bienes
136636006	C0402330	Managers-warehousing/stock NOS
159379009	C0402331	gerente de distribución
159380007	C0402332	gerente de control de stock
159382004	C0402333	gerente de almacenamiento
159383009	C0402334	gerente - carga/descarga
159385002	C0402335	gerente de oficina
136659000	C0402335	Office manager NOS
159386001	C0402336	gerente de oficina - general
159387005	C0402337	gerente de oficina - contaduría
159388000	C0402338	gerente de oficina - control de crédito
159389008	C0402339	gerente de oficina - ventas
159390004	C0402340	gerente de oficina - transporte
159391000	C0402341	gerente de oficina - archivo
159392007	C0402342	gerente de oficina - estadísticas
159393002	C0402343	gerente de oficina - seguros
159394008	C0402344	gerente de operaciones computarizadas
159395009	C0402345	gerente de agencia de viajes
159396005	C0402346	gerente de sucursales bancarias
159397001	C0402347	gerente de sucursales de agencia constructora
159398006	C0402348	director de agencia de empleos
159399003	C0402349	director de intercambio laboral
159400005	C0402350	director de seguridad social
159401009	C0402351	director de oficina de impuestos
159402002	C0402352	jefe de registro civil - nacimiento/defunción/matrimonio
159403007	C0402353	director de oficina postal
159404001	C0402354	gerente de central telefónica
159405000	C0402355	aprendiz de gerente administrativo
19656002	C0402356	gerente de un comercio mayorista
159407008	C0402356	ejecutivo - distribución mayorista
159409006	C0402356	gerente de distribución de ventas
136663007	C0402356	Wholesale distribution manager NOS
159408003	C0402357	aprendiz de gerente de ventas
265971009	C0402358	gerente de comercio minorista
136672004	C0402358	Retail store/shop manager NOS
159411002	C0402359	gerente - tienda
159412009	C0402360	gerente - supermercado
159413004	C0402361	gerente - sucursal minorista
159414005	C0402362	gerente - mercado minorista independiente
159415006	C0402363	gerente departamental - tienda
159416007	C0402364	tendero
159417003	C0402365	aprendiz de gerente de comercio
159425001	C0402366	director del área de banquetes
159435007	C0402366	gerente del servicio de banquete
136689007	C0402366	Catering manager NOS
159420006	C0402367	gerente - de hotel/club habilitado
159421005	C0402368	gerente - de hotel/club no habilitado
159422003	C0402369	contador sobrecargo
159423008	C0402370	custodio de albergue
159424002	C0402371	casera en jefe
159426000	C0402372	gerente de restaurant público/privado
159427009	C0402373	jefe de banquetes
159428004	C0402374	gerente de café restaurant
159429007	C0402375	gerente de cantina
159430002	C0402376	gerente de local de comidas rápidas
